"Time","A0","A0volt","A0tempF","A1","A1volt","A1tempF","A2","A2volt","A2tempF","A3","A3volt","A4","A4volt","A5","A5volt","A6","A6volt","A7","A7volt","RTCTEMP","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","SerialNumber"
"2023-10-11T23:57:38","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T23:58:38","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T23:59:39","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:00:39","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:01:39","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:02:40","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:03:40","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:04:41","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:05:41","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:06:41","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:07:42","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","325","13.0","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:08:42","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","9","0.36","321","12.84","299","11.96","0","0.0","0","0.0","26.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:09:43","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","320","12.8","298","11.92","0","0.0","0","0.0","26.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:10:43","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","319","12.76","297","11.88","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:11:43","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","319","12.76","297","11.88","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:12:44","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","318","12.72","296","11.84","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:13:44","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","318","12.72","296","11.84","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:14:44","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","318","12.72","296","11.84","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:15:45","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","317","12.68","295","11.8","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:16:45","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","317","12.68","295","11.8","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:17:46","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","317","12.68","295","11.8","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:18:46","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:19:46","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:20:47","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:21:47","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:22:48","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","315","12.6","293","11.72","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:23:48","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","315","12.6","293","11.72","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:24:48","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","314","12.56","292","11.68","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:25:49","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","314","12.56","292","11.68","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:26:49","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","314","12.56","292","11.68","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:27:50","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","313","12.52","291","11.64","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:28:50","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","313","12.52","291","11.64","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:29:50","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","312","12.48","290","11.6","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:30:51","149","0.73","73.09","509","2.48","389.8","365","1.78","263.11","0","0.0","312","12.48","290","11.6","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:31:51","149","0.73","73.09","509","2.48","389.8","366","1.79","263.99","0","0.0","311","12.44","289","11.56","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:32:52","149","0.73","73.09","509","2.48","389.8","366","1.79","263.99","0","0.0","311","12.44","289","11.56","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:33:52","149","0.73","73.09","509","2.48","389.8","366","1.79","263.99","0","0.0","310","12.4","288","11.52","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:34:52","149","0.73","73.09","509","2.48","389.8","366","1.79","263.99","0","0.0","310","12.4","288","11.52","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:35:53","149","0.73","73.09","509","2.48","389.8","367","1.79","264.87","0","0.0","309","12.36","287","11.48","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:36:53","149","0.73","73.09","509","2.48","389.8","367","1.79","264.87","0","0.0","308","12.32","286","11.44","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:37:54","149","0.73","73.09","509","2.48","389.8","367","1.79","264.87","0","0.0","307","12.28","286","11.44","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:38:54","148","0.72","72.21","509","2.48","389.8","589","2.87","460.18","375","15.0","312","12.48","355","14.2","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:39:54","148","0.72","72.21","509","2.48","389.8","589","2.87","460.18","375","15.0","313","12.52","355","14.2","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:40:55","149","0.73","73.09","508","2.48","388.92","588","2.87","459.3","375","15.0","314","12.56","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:41:55","149","0.73","73.09","508","2.48","388.92","589","2.87","460.18","375","15.0","315","12.6","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:42:55","149","0.73","73.09","508","2.48","388.92","589","2.87","460.18","375","15.0","316","12.64","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:43:56","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","316","12.64","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:44:56","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","317","12.68","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:45:57","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","317","12.68","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:46:57","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","318","12.72","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:47:57","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","318","12.72","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:48:58","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","319","12.76","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:49:58","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","319","12.76","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:50:59","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","320","12.8","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:51:59","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","320","12.8","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:52:59","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","321","12.84","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:54:00","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","321","12.84","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:55:00","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","321","12.84","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:56:01","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","322","12.88","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:57:01","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","322","12.88","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:58:01","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","322","12.88","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T00:59:02","149","0.73","73.09","509","2.48","389.8","588","2.87","459.3","375","15.0","322","12.88","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:00:02","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","323","12.92","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:01:03","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","323","12.92","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:02:03","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","323","12.92","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:03:03","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","323","12.92","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:04:04","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","324","12.96","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:05:04","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","324","12.96","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:06:05","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","324","12.96","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:07:05","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","324","12.96","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:08:05","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","324","12.96","356","14.24","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:09:06","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","319","12.76","297","11.88","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:10:06","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","318","12.72","296","11.84","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:11:07","149","0.73","73.09","509","2.48","389.8","363","1.77","261.35","0","0.0","318","12.72","296","11.84","0","0.0","0","0.0","26.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:12:07","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","317","12.68","295","11.8","0","0.0","0","0.0","26.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:13:07","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-12T01:14:08","149","0.73","73.09","509","2.48","389.8","364","1.78","262.23","0","0.0","316","12.64","294","11.76","0","0.0","0","0.0","26.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
